0,1.325655484916764E-18
0.001001001,7.380447889486697E-4
0.002002002,0.00147609
0.003003003,0.002214134
0.004004004,0.002952179
0.005005005,0.003690224
0.006006006,0.004428269
0.007007007,0.005166314
0.008008008,0.005904358
0.009009009,0.006627968
0.01001001,0.007350164
0.011011011011011011,0.00807236
0.012012012012012012,0.008794555
0.013013013013013013,0.009516751
0.014014014014014014,0.010238946317895074
0.015015015015015015,0.010961141921567446
0.016016016016016016,0.011683337525239819
0.017017017,0.012392482
0.018018018018018018,0.013098790379447231
0.019019019,0.013805099054012959
0.02002002,0.014511408
0.021021021021021023,0.015217716403144406
0.022022022022022022,0.015924025077710128
0.023023023023023025,0.016630333752275853
0.024024024024024024,0.017336642426841575
0.025025025025025027,0.018031874058009878
0.026026026026026026,0.018723056
0.027027027,0.019414238
0.028028028028028028,0.020105419686547242
0.029029029,0.020796601562726363
0.03003003,0.021487783438905485
0.031031031031031032,0.022178965315084606
0.032032032,0.022870147191263727
0.033033033,0.023551321
0.034034034,0.024226938877399046
0.035035035035035036,0.024902556873259856
0.036036036036036036,0.025578174869120666
0.037037037037037035,0.026253792864981473
0.038038038,0.026929410860842287
0.039039039,0.027605028856703094
0.04004004,0.028280647
0.041041041,0.028948286019302518
0.042042042042042045,0.029609496570860247
0.043043043043043044,0.030270707122417966
0.044044044044044044,0.030931918
0.045045045,0.031593128225533416
0.046046046,0.032254339
0.047047047,0.032915549
0.048048048,0.033576759880206586
0.049049049,0.034230889
0.05005005,0.034876857
0.051051051,0.035522825
0.052052052,0.036168793
0.053053053,0.036814761
0.054054054,0.037460729
0.055055055055055056,0.038106696808792716
0.056056056056056056,0.038752664722104556
0.057057057057057055,0.039393493
0.058058058,0.040025768
0.059059059,0.040658043
0.06006006,0.041290318
0.061061061,0.041922593
0.062062062062062065,0.042554867370155285
0.063063063,0.043187142
0.064064064,0.043819417
0.065065065,0.044447422319809735
0.066066066,0.045064773039611754
0.067067067,0.045682124
0.068068068,0.046299474479215806
0.069069069,0.046916825199017825
0.07007007,0.047534175918819845
0.071071071,0.048151526638621864
0.072072072,0.048768877
0.073073073,0.049383672
0.074074074,0.049988036974963554
0.075075075,0.050592401961484776
0.076076076,0.051196766948006026
0.077077077,0.051801132
0.078078078,0.052405497
0.079079079,0.053009862
0.08008008,0.053614226894090955
0.081081081,0.054217019972266474
0.082082082,0.054806776
0.083083083,0.055396532
0.084084084,0.055986288
0.085085085,0.056576043643623494
0.086086086,0.057165799561462755
0.087087087,0.057755555
0.088088088,0.058345311
0.089089089,0.058934842
0.09009009,0.059512310483662414
0.091091091,0.060089779
0.092092092,0.060667248
0.093093093,0.061244716691514024
0.094094094,0.061822185
0.095095095,0.062399654
0.096096096,0.062977123
0.097097097,0.063554592
0.098098098,0.064118775
0.099099099,0.064681946
0.1001001001001001,0.065245116
0.1011011011011011,0.065808286
0.1021021021021021,0.066371457
0.1031031031031031,0.066934627
0.1041041041041041,0.067497797
0.10510510510510511,0.068060968
0.1061061061061061,0.068614396
0.10710710710710711,0.069165967
0.10810810810810811,0.069717538
0.1091091091091091,0.070269109
0.11011011011011011,0.07082068
0.1111111111111111,0.071372251
0.11211211211211211,0.071923823
0.11311311311311312,0.072475394
0.11411411411411411,0.073016461
0.11511511511511512,0.073554039
0.11611611611611612,0.074091618
0.11711711711711711,0.074629196
0.11811811811811812,0.075166774
0.11911911911911911,0.075704352
0.12012012012012012,0.07624193
0.12112112112112113,0.076779508
0.12212212212212212,0.077309862
0.12312312312312312,0.077836516
0.12412412412412413,0.078363171
0.12512512512512514,0.078889825
0.12612612612612611,0.07941648
0.12712712712712712,0.079943135
0.12812812812812813,0.080469789
0.12912912912912913,0.080996444
0.13013013013013014,0.081515264
0.13113113113113112,0.082028225
0.13213213213213212,0.082541186
0.13313313313313313,0.083054148
0.13413413413413414,0.083567109
0.13513513513513514,0.08408007
0.13613613613613615,0.084593032
0.13713713713713713,0.085105993
0.13813813813813813,0.085613999
0.13913913913913914,0.086116698
0.14014014014014015,0.086619398
0.14114114114114115,0.087122097
0.14214214214214213,0.087624797
0.14314314314314314,0.088127496
0.14414414414414414,0.088630195
0.14514514514514515,0.089132895
0.14614614614614616,0.089630319
0.14714714714714713,0.090119618
0.14814814814814814,0.090608918
0.14914914914914915,0.091098217
0.15015015015015015,0.091587516
0.15115115115115116,0.092076816
0.15215215215215216,0.092566115
0.15315315315315314,0.093055414
0.15415415415415415,0.093541786
0.15515515515515516,0.09402147
0.15615615615615616,0.094501154
0.15715715715715717,0.094980838
0.15815815815815815,0.095460521
0.15915915915915915,0.095940205
0.16016016016016016,0.096419889
0.16116116116116116,0.096899573
0.16216216216216217,0.097376435
0.16316316316316315,0.097843004
0.16416416416416416,0.098309574
0.16516516516516516,0.098776143
0.16616616616616617,0.099242713
0.16716716716716717,0.099709282
0.16816816816816818,0.10017585189058814
0.16916916916916916,0.10064242143544355
0.17017017017017017,0.1011078591646227
0.17117117117117117,0.10156544291140213
0.17217217217217218,0.10202302665818155
0.17317317317317318,0.10248061
0.17417417417417416,0.10293819415174041
0.17517517517517517,0.10339577789851985
0.17617617617617617,0.10385336164529928
0.17717717717717718,0.1043109453920787
0.1781781781781782,0.10476805786865535
0.17917917917917917,0.10521280601491638
0.18018018018018017,0.1056575541611774
0.18118118118118118,0.10610230230743842
0.18218218218218218,0.10654705045369946
0.1831831831831832,0.10699179859996047
0.1841841841841842,0.10743654674622151
0.18518518518518517,0.10788129489248252
0.18618618618618618,0.10832604303874355
0.1871871871871872,0.1087628530870901
0.1881881881881882,0.10919923153614133
0.1891891891891892,0.10963560998519253
0.19019019019019018,0.11007198843424376
0.19119119119119118,0.11050836688329498
0.1921921921921922,0.11094474533234619
0.1931931931931932,0.1113811237813974
0.1941941941941942,0.11181750223044863
0.19519519519519518,0.11224303121402437
0.1961961961961962,0.11266685279718071
0.1971971971971972,0.11309067438033703
0.1981981981981982,0.11351449596349336
0.1991991991991992,0.11393831754664968
0.2002002002002002,0.114362139
0.2012012012012012,0.11478596071296232
0.2022022022022022,0.11520978229611865
0.2032032032032032,0.11562749278709872
0.2042042042042042,0.11604356406582939
0.20520520520520522,0.11645963534456007
0.2062062062062062,0.11687570662329072
0.2072072072072072,0.11729177790202139
0.2082082082082082,0.11770784918075204
0.2092092092092092,0.11812392045948274
0.21021021021021022,0.11853999173821338
0.21121121121121122,0.11894713393841087
0.2122122122122122,0.11935093887675136
0.2132132132132132,0.11975474381509185
0.21421421421421422,0.12015854875343235
0.21521521521521522,0.12056235369177284
0.21621621621621623,0.12096615863011335
0.2172172172172172,0.12136996356845384
0.2182182182182182,0.12177376850679433
0.21921921921921922,0.12217265136245141
0.22022022022022023,0.12256935753424567
0.22122122122122123,0.12296606370603994
0.2222222222222222,0.12336276987783418
0.22322322322322322,0.12375947604962843
0.22422422422422422,0.1241561822214227
0.22522522522522523,0.12455288839321695
0.22622622622622623,0.12494959456501123
0.22722722722722724,0.1253379024265471
0.22822822822822822,0.12572266467208443
0.22922922922922923,0.12610742691762172
0.23023023023023023,0.12649218916315905
0.23123123123123124,0.12687695140869637
0.23223223223223224,0.1272617136542337
0.23323323323323322,0.127646476
0.23423423423423423,0.1280312381453083
0.23523523523523523,0.12841105217544713
0.23623623623623624,0.12878942487170797
0.23723723723723725,0.12916779756796876
0.23823823823823823,0.1295461702642296
0.23923923923923923,0.12992454296049039
0.24024024024024024,0.1303029156567512
0.24124124124124124,0.13068128835301202
0.24224224224224225,0.13105966104927283
0.24324324324324326,0.13142749383811372
0.24424424424424424,0.13179423637503582
0.24524524524524524,0.1321609789119579
0.24624624624624625,0.13252772144888003
0.24724724724724725,0.13289446398580212
0.24824824824824826,0.13326120652272422
0.24924924924924924,0.13362794905964628
0.2502502502502503,0.13399425023063544
0.25125125125125125,0.13435522052620372
0.25225225225225223,0.134716191
0.25325325325325326,0.1350771611173403
0.25425425425425424,0.13543813141290856
0.2552552552552553,0.13579910170847687
0.25625625625625625,0.13616007200404515
0.25725725725725723,0.13652104229961343
0.25825825825825827,0.13687909985022073
0.25925925925925924,0.13722867508956912
0.2602602602602603,0.13757825032891757
0.26126126126126126,0.13792782556826597
0.26226226226226224,0.13827740080761436
0.26326326326326327,0.13862697604696278
0.26426426426426425,0.1389765512863112
0.2652652652652653,0.13932612652565962
0.26626626626626626,0.13967331882773082
0.2672672672672673,0.14001762124972508
0.2682682682682683,0.14036192367171935
0.26926926926926925,0.1407062260937136
0.2702702702702703,0.14105052851570787
0.27127127127127126,0.14139483093770217
0.2722722722722723,0.1417391333596964
0.2732732732732733,0.14208343578169066
0.27427427427427425,0.14242071
0.2752752752752753,0.14275378600081662
0.27627627627627627,0.1430868621939422
0.2772772772772773,0.14341993838706785
0.2782782782782783,0.14375301458019343
0.27927927927927926,0.14408609077331905
0.2802802802802803,0.14441916696644463
0.28128128128128127,0.14475224315957025
0.2822822822822823,0.145081648
0.2832832832832833,0.14540975468906267
0.28428428428428426,0.14573786124028837
0.2852852852852853,0.14606596779151404
0.2862862862862863,0.14639407434273974
0.2872872872872873,0.14672218089396544
0.2882882882882883,0.1470502874451911
0.28928928928928926,0.14737839399641675
0.2902902902902903,0.14769796986193431
0.2912912912912913,0.14801495359825725
0.2922922922922923,0.14833193733458025
0.2932932932932933,0.14864892107090322
0.29429429429429427,0.1489659048072262
0.2952952952952953,0.14928288854354918
0.2962962962962963,0.14959987227987215
0.2972972972972973,0.14991685601619517
0.2982982982982983,0.1502304431257402
0.2992992992992993,0.15054272680628708
0.3003003003003003,0.15085501048683395
0.3013013013013013,0.1511672941673808
0.3023023023023023,0.15147957784792768
0.3033033033033033,0.15179186152847451
0.30430430430430433,0.1521041452090214
0.3053053053053053,0.15241642888956827
0.3063063063063063,0.1527216728789383
0.3073073073073073,0.1530229872848023
0.3083083083083083,0.15332430169066624
0.30930930930930933,0.1536256160965302
0.3103103103103103,0.15392693050239414
0.3113113113113113,0.15422824490825807
0.3123123123123123,0.15452955931412204
0.3133133133133133,0.154830874
0.31431431431431434,0.1551298123323726
0.3153153153153153,0.15542682684882347
0.3163163163163163,0.15572384136527428
0.3173173173173173,0.15602085588172512
0.3183183183183183,0.15631787039817593
0.31931931931931934,0.1566148849146268
0.3203203203203203,0.15691189943107764
0.3213213213213213,0.15720891394752842
0.32232232232232233,0.15750093354121078
0.3233233233233233,0.1577871665039373
0.32432432432432434,0.1580733994666638
0.3253253253253253,0.15835963242939027
0.3263263263263263,0.15864586539211678
0.32732732732732733,0.1589320983548433
0.3283283283283283,0.1592183313175698
0.32932932932932935,0.1595045642802963
0.3303303303303303,0.15978934278020068
0.33133133133133136,0.16007168726179694
0.33233233233233234,0.16035403174339322
0.3333333333333333,0.16063637622498947
0.33433433433433435,0.16091872070658575
0.3353353353353353,0.16120106518818206
0.33633633633633636,0.16148340966977834
0.33733733733733734,0.1617657541513746
0.3383383383383383,0.1620450788347681
0.33933933933933935,0.16231682023221747
0.34034034034034033,0.16258856162966678
0.34134134134134136,0.16286030302711615
0.34234234234234234,0.1631320444245655
0.3433433433433433,0.16340378582201484
0.34434434434434436,0.1636755272194642
0.34534534534534533,0.16394726861691356
0.34634634634634637,0.1642183249086852
0.34734734734734735,0.1644865630683892
0.3483483483483483,0.16475480122809316
0.34934934934934936,0.1650230393877971
0.35035035035035034,0.16529127754750106
0.35135135135135137,0.16555951570720506
0.35235235235235235,0.165827754
0.3533533533533533,0.16609599202661296
0.35435435435435436,0.1663631205443002
0.35535535535535534,0.16662092222238092
0.3563563563563564,0.1668787239004617
0.35735735735735735,0.16713652557854247
0.35835835835835833,0.16739432725662326
0.35935935935935936,0.16765212893470402
0.36036036036036034,0.16790993061278478
0.3613613613613614,0.16816773229086557
0.36236236236236236,0.16842548024537857
0.3633633633633634,0.16868013710352786
0.36436436436436437,0.1689347939616771
0.36536536536536535,0.1691894508198264
0.3663663663663664,0.16944410767797566
0.36736736736736736,0.16969876453612492
0.3683683683683684,0.16995342139427422
0.36936936936936937,0.17020807825242348
0.37037037037037035,0.17046273511057272
0.3713713713713714,0.17070785184561685
0.37237237237237236,0.1709522266592326
0.3733733733733734,0.1711966014728484
0.3743743743743744,0.17144097628646415
0.37537537537537535,0.17168535110007993
0.3763763763763764,0.1719297259136957
0.37737737737737737,0.17217410072731149
0.3783783783783784,0.17241847554092726
0.3793793793793794,0.17266049060824762
0.38038038038038036,0.17290205151968574
0.3813813813813814,0.17314361243112392
0.38238238238238237,0.1733851733425621
0.3833833833833834,0.17362673425400027
0.3843843843843844,0.17386829516543842
0.38538538538538536,0.17410985607687654
0.3863863863863864,0.17435141698831472
0.38738738738738737,0.17458537930330226
0.3883883883883884,0.17481680013549697
0.3893893893893894,0.17504822096769163
0.39039039039039036,0.1752796417998863
0.3913913913913914,0.17551106263208097
0.3923923923923924,0.17574248346427562
0.3933933933933934,0.1759739042964703
0.3943943943943944,0.17620532512866496
0.3953953953953954,0.17643508827450025
0.3963963963963964,0.176663998
0.3973973973973974,0.17689290757863177
0.3983983983983984,0.17712181723069753
0.3993993993993994,0.1773507268827633
0.4004004004004004,0.17757963653482906
0.4014014014014014,0.17780854618689484
0.4024024024024024,0.17803745583896058
0.4034034034034034,0.17826065044418538
0.4044044044044044,0.17847954919330594
0.40540540540540543,0.17869844794242654
0.4064064064064064,0.17891734669154713
0.4074074074074074,0.1791362454406677
0.4084084084084084,0.17935514418978835
0.4094094094094094,0.1795740429389089
0.41041041041041043,0.17979294168802953
0.4114114114114114,0.1800107628228024
0.4124124124124124,0.18022742419603172
0.4134134134134134,0.180444086
0.4144144144144144,0.1806607469424903
0.41541541541541543,0.18087740831571958
0.4164164164164164,0.18109406968894887
0.4174174174174174,0.18131073106217815
0.4184184184184184,0.18152739243540744
0.4194194194194194,0.18174017105265056
0.42042042042042044,0.18194693758031963
0.4214214214214214,0.1821537041079887
0.42242242242242245,0.18236047063565783
0.42342342342342343,0.1825672371633269
0.4244244244244244,0.182774004
0.42542542542542544,0.18298077021866505
0.4264264264264264,0.18318753674633417
0.42742742742742745,0.18339369899963215
0.42842842842842843,0.18359847228610487
0.4294294294294294,0.18380324557257757
0.43043043043043044,0.18400801885905033
0.4314314314314314,0.18421279214552302
0.43243243243243246,0.18441756543199575
0.43343343343343343,0.1846223387184685
0.4344344344344344,0.1848271120049412
0.43543543543543545,0.18502979051843454
0.4364364364364364,0.18522477155423905
0.43743743743743746,0.18541975259004365
0.43843843843843844,0.1856147336258482
0.4394394394394394,0.18580971466165275
0.44044044044044045,0.1860046956974573
0.44144144144144143,0.18619967673326188
0.44244244244244246,0.18639465776906644
0.44344344344344344,0.18658941692719272
0.4444444444444444,0.18678261840462276
0.44544544544544545,0.1869758198820528
0.44644644644644643,0.18716902135948288
0.44744744744744747,0.18736222283691295
0.44844844844844844,0.18755542431434297
0.4494494494494494,0.18774862579177304
0.45045045045045046,0.18794182726920308
0.45145145145145144,0.18813468484452586
0.45245245245245247,0.18831818284650514
0.45345345345345345,0.1885016808484844
0.4544544544544545,0.18868517885046374
0.45545545545545546,0.188868677
0.45645645645645644,0.18905217485442233
0.4574574574574575,0.1892356728564016
0.45845845845845845,0.1894191708583809
0.4594594594594595,0.1896026688603602
0.46046046046046046,0.18978465564778002
0.46146146146146144,0.189966557
0.4624624624624625,0.190148457
0.46346346346346345,0.190330358
0.4644644644644645,0.19051225909911598
0.46546546546546547,0.19069415996194997
0.46646646646646645,0.19087606082478398
0.4674674674674675,0.19105796168761796
0.46846846846846846,0.19123161096992616
0.4694694694694695,0.19140388294309169
0.47047047047047047,0.19157615491625724
0.47147147147147145,0.19174842688942273
0.4724724724724725,0.19192069886258828
0.47347347347347346,0.19209297083575377
0.4744744744744745,0.19226524280891932
0.4754754754754755,0.19243751478208482
0.47647647647647645,0.1926086760007944
0.4774774774774775,0.19277950115267029
0.47847847847847846,0.19295032630454606
0.4794794794794795,0.1931211514564219
0.4804804804804805,0.1932919766082977
0.48148148148148145,0.19346280176017353
0.4824824824824825,0.1936336269120493
0.48348348348348347,0.19380445206392516
0.4844844844844845,0.19396878492277042
0.4854854854854855,0.19413004120093535
