0,1.325655484916764E-18
0.4864864864864865,0.1942912974791003
0.4874874874874875,0.19445255375726522
0.48848848848848847,0.19461381003543016
0.4894894894894895,0.1947750663135951
0.4904904904904905,0.19493632259176003
0.4914914914914915,0.195097579
0.4924924924924925,0.19525805177487326
0.4934934934934935,0.19541797858971782
0.4944944944944945,0.1955779054045624
0.4954954954954955,0.19573783221940697
0.4964964964964965,0.19589775903425155
0.4974974974974975,0.19605768584909614
0.4984984984984985,0.19621761266394067
0.4994994994994995,0.19637753947878525
0.5005005005005005,0.098303117
0.5015015015015015,0.098451848
0.5025025025025025,0.09860058
0.5035035035035035,0.098749311
0.5045045045045045,0.098898042
0.5055055055055055,0.099046773
0.5065065065065065,0.099195504
0.5075075075075075,0.099344236
0.5085085085085085,0.09948939
0.5095095095095095,0.099629414
0.5105105105105106,0.099769438
0.5115115115115115,0.099909461
0.5125125125125125,0.1000494850132267
0.5135135135135135,0.10018950871462971
0.5145145145145145,0.10032953241603272
0.5155155155155156,0.10046955611743574
0.5165165165165165,0.10060545349842928
0.5175175175175175,0.10073264339406166
0.5185185185185185,0.10085983328969406
0.5195195195195195,0.10098702318532646
0.5205205205205206,0.10111421308095887
0.5215215215215215,0.10124140297659126
0.5225225225225225,0.10136859287222365
0.5235235235235235,0.10149578276785604
0.5245245245245245,0.10162096540269175
0.5255255255255256,0.10173951372062953
0.5265265265265265,0.10185806203856733
0.5275275275275275,0.1019766103565051
0.5285285285285285,0.10209515867444291
0.5295295295295295,0.10221370699238069
0.5305305305305306,0.10233225531031849
0.5315315315315315,0.10245080362825627
0.5325325325325325,0.10256751985254238
0.5335335335335335,0.10267325984220603
0.5345345345345346,0.10277899983186971
0.5355355355355356,0.10288473982153336
0.5365365365365365,0.10299047981119701
0.5375375375375375,0.10309621980086067
0.5385385385385385,0.10320195979052432
0.5395395395395396,0.10330769978018799
0.5405405405405406,0.10341297741693994
0.5415415415415415,0.10351012333626755
0.5425425425425425,0.10360726925559516
0.5435435435435435,0.10370441517492279
0.5445445445445446,0.10380156109425041
0.5455455455455456,0.10389870701357803
0.5465465465465466,0.10399585293290567
0.5475475475475475,0.10409299885223328
0.5485485485485485,0.1041901447715609
0.5495495495495496,0.10427495272322611
0.5505505505505506,0.10435930733659017
0.5515515515515516,0.10444366194995423
0.5525525525525525,0.10452801656331831
0.5535535535535535,0.10461237117668237
0.5545545545545546,0.10469672579004644
0.5555555555555556,0.1047810804034105
0.5565565565565566,0.10486543501677459
0.5575575575575575,0.10494229176986519
0.5585585585585585,0.10501808051984476
0.5595595595595596,0.10509386926982436
0.5605605605605606,0.10516965801980396
0.5615615615615616,0.10524544676978355
0.5625625625625625,0.10532123551976315
0.5635635635635635,0.10539702426974273
0.5645645645645646,0.10547281301972235
0.5655655655655656,0.10553855323652052
0.5665665665665666,0.10560155886977812
0.5675675675675675,0.10566456450303574
0.5685685685685685,0.10572757013629336
0.5695695695695696,0.10579057576955098
0.5705705705705706,0.10585358140280858
0.5715715715715716,0.10591658703606621
0.5725725725725725,0.10597959266932383
0.5735735735735735,0.10603663491023257
0.5745745745745746,0.10609108275860736
0.5755755755755756,0.10614553060698212
0.5765765765765766,0.10619997845535689
0.5775775775775776,0.10625442630373165
0.5785785785785785,0.10630887415210642
0.5795795795795796,0.10636332200048118
0.5805805805805806,0.10641776984885595
0.5815815815815816,0.10646445008769963
0.5825825825825826,0.10650611381239562
0.5835835835835835,0.1065477775370916
0.5845845845845846,0.1065894412617876
0.5855855855855856,0.10663110498648358
0.5865865865865866,0.10667276871117957
0.5875875875875876,0.10671443243587556
0.5885885885885885,0.10675609616057155
0.5895895895895896,0.10679331723417906
0.5905905905905906,0.10682641033459997
0.5915915915915916,0.1068595034350209
0.5925925925925926,0.10689259653544178
0.5935935935935935,0.10692568963586269
0.5945945945945946,0.10695878273628359
0.5955955955955956,0.1069918758367045
0.5965965965965966,0.10702496893712542
0.5975975975975976,0.10705257161753894
0.5985985985985987,0.10707287004781975
0.5995995995995996,0.10709316847810052
0.6006006006006006,0.10711346690838133
0.6016016016016016,0.10713376533866215
0.6026026026026026,0.10715406376894293
0.6036036036036037,0.10717436219922374
0.6046046046046046,0.10719466062950453
0.6056056056056056,0.10721203437223262
0.6066066066066066,0.10722372768138867
0.6076076076076076,0.10723542099054473
0.6086086086086087,0.10724711429970077
0.6096096096096096,0.10725880760885684
0.6106106106106106,0.1072705009180129
0.6116116116116116,0.10728219422716895
0.6126126126126126,0.107293888
0.6136136136136137,0.10730236890889702
0.6146146146146146,0.10730124714349173
0.6156156156156156,0.10730012537808643
0.6166166166166166,0.10729900361268115
0.6176176176176176,0.10729788184727587
0.6186186186186187,0.10729676008187057
0.6196196196196196,0.10729563831646528
0.6206206206206206,0.107294517
0.6216216216216216,0.10729199677068943
0.6226226226226226,0.1072822130512959
0.6236236236236237,0.1072724293319024
0.6246246246246246,0.10726264561250888
0.6256256256256256,0.10725286189311536
0.6266266266266266,0.10724307817372186
0.6276276276276276,0.10723329445432833
0.6286286286286287,0.10722351073493482
0.6296296296296297,0.10721280011380772
0.6306306306306306,0.10719017076880068
0.6316316316316316,0.10716754142379364
0.6326326326326326,0.10714491207878657
0.6336336336336337,0.10712228273377952
0.6346346346346347,0.10709965338877248
0.6356356356356356,0.10707702404376543
0.6366366366366366,0.10705439469875838
0.6376376376376376,0.10703176535375132
0.6386386386386387,0.10700054361586724
0.6396396396396397,0.10696917254132507
0.6406406406406406,0.10693780146678292
0.6416416416416416,0.10690643039224074
0.6426426426426426,0.10687505931769856
0.6436436436436437,0.10684368824315639
0.6446446446446447,0.10681231716861422
0.6456456456456456,0.10678094609407206
0.6466466466466466,0.10673805858664002
0.6476476476476476,0.10669380093472636
0.6486486486486487,0.10664954328281268
0.6496496496496497,0.10660528563089901
0.6506506506506506,0.10656102797898534
0.6516516516516516,0.10651677032707167
0.6526526526526526,0.106472513
0.6536536536536537,0.10642825502324432
0.6546546546546547,0.10637688215372484
0.6556556556556556,0.10632377952993459
0.6566566566566566,0.10627067690614436
0.6576576576576577,0.10621757428235411
0.6586586586586587,0.10616447165856387
0.6596596596596597,0.10611136903477363
0.6606606606606606,0.1060582664109834
0.6616616616616616,0.10600516378719314
0.6626626626626627,0.10594280785104862
0.6636636636636637,0.10587676708273203
0.6646646646646647,0.10581072631441542
0.6656656656656657,0.10574468554609882
0.6666666666666666,0.10567864477778223
0.6676676676676677,0.10561260400946562
0.6686686686686687,0.10554656324114903
0.6696696696696697,0.1054805224728324
0.6706706706706707,0.1054088655562031
0.6716716716716716,0.10533385267511879
0.6726726726726727,0.10525883979403446
0.6736736736736737,0.10518382691295015
0.6746746746746747,0.10510881403186584
0.6756756756756757,0.10503380115078152
0.6766766766766766,0.1049587882696972
0.6776776776776777,0.10488377538861289
0.6786786786786787,0.10480178525705616
0.6796796796796797,0.10471377247993723
0.6806806806806807,0.10462575970281832
0.6816816816816816,0.10453774692569939
0.6826826826826827,0.10444973414858044
0.6836836836836837,0.1043617213714615
0.6846846846846847,0.1042737085943426
0.6856856856856857,0.10418569581722364
0.6866866866866866,0.10409359385869893
0.6876876876876877,0.10399646220927408
0.6886886886886887,0.10389933055984925
0.6896896896896897,0.10380219891042443
0.6906906906906907,0.10370506726099958
0.6916916916916916,0.10360793561157475
0.6926926926926927,0.1035108039621499
0.6936936936936937,0.10341367231272508
0.6946946946946947,0.10331178557062938
0.6956956956956957,0.10320159103962803
0.6966966966966966,0.1030913965086267
0.6976976976976977,0.10298120197762536
0.6986986986986987,0.102871007
0.6996996996996997,0.10276081291562267
0.7007007007007007,0.10265061838462133
0.7017017017017017,0.102540424
0.7027027027027027,0.10242755702858541
0.7037037037037037,0.1023080971926226
0.7047047047047047,0.1021886373566598
0.7057057057057057,0.10206917752069698
0.7067067067067067,0.10194971768473417
0.7077077077077077,0.10183025784877137
0.7087087087087087,0.10171079801280852
0.7097097097097097,0.10159133817684572
0.7107107107107107,0.10146889193399838
0.7117117117117117,0.10133632378499481
0.7127127127127127,0.10120375563599121
0.7137137137137137,0.10107118748698762
0.7147147147147147,0.10093861933798404
0.7157157157157157,0.10080605118898044
0.7167167167167167,0.10067348303997684
0.7177177177177178,0.10054091489097325
0.7187187187187187,0.10040653592837004
0.7197197197197197,0.10026459344068897
0.7207207207207207,0.10012265095300787
0.7217217217217218,0.099980708
0.7227227227227228,0.099838766
0.7237237237237237,0.099696823
0.7247247247247247,0.099554881
0.7257257257257257,0.099412939
0.7267267267267268,0.099268338
0.7277277277277278,0.099113298
0.7287287287287287,0.098958259
0.7297297297297297,0.09880322
0.7307307307307307,0.098648181
0.7317317317317318,0.098493142
0.7327327327327328,0.098338103
0.7337337337337337,0.098183063
0.7347347347347347,0.098025445
0.7357357357357357,0.097860999
0.7367367367367368,0.097696554
0.7377377377377378,0.097532108
0.7387387387387387,0.097367663
0.7397397397397397,0.097203218
0.7407407407407407,0.097038772
0.7417417417417418,0.096874327
0.7427427427427428,0.096704576
0.7437437437437437,0.096527067
0.7447447447447447,0.096349558
0.7457457457457457,0.096172049
0.7467467467467468,0.09599454
0.7477477477477478,0.095817031
0.7487487487487487,0.095639522
0.7497497497497497,0.095462013
0.7507507507507507,0.095279018
0.7517517517517518,0.095091988
0.7527527527527528,0.094904957
0.7537537537537538,0.094717927
0.7547547547547547,0.094530896
0.7557557557557557,0.094343866
0.7567567567567568,0.094156835
0.7577577577577578,0.093969805
0.7587587587587588,0.09377286
0.7597597597597597,0.093572705
0.7607607607607607,0.093372551
0.7617617617617618,0.093172397
0.7627627627627628,0.092972243
0.7637637637637638,0.092772088
0.7647647647647647,0.092571934
0.7657657657657657,0.09237178
0.7667667667667668,0.092162334
0.7677677677677678,0.091952418
0.7687687687687688,0.091742502
0.7697697697697697,0.091532586
0.7707707707707707,0.09132267
0.7717717717717718,0.091112754
0.7727727727727728,0.090902838
0.7737737737737738,0.090691246
0.7747747747747747,0.090468036
0.7757757757757757,0.090244827
0.7767767767767768,0.090021617
0.7777777777777778,0.089798408
0.7787787787787788,0.089575198
0.7797797797797797,0.089351989
0.7807807807807807,0.089128779
0.7817817817817818,0.088903126
0.7827827827827828,0.088669678
0.7837837837837838,0.088436231
0.7847847847847848,0.088202784
0.7857857857857858,0.087969336
0.7867867867867868,0.087735889
0.7877877877877878,0.087502442
0.7887887887887888,0.087268994
0.7897897897897898,0.087031911
0.7907907907907908,0.086784846
0.7917917917917918,0.086537781
0.7927927927927928,0.086290716
0.7937937937937938,0.08604365
0.7947947947947948,0.085796585
0.7957957957957958,0.08554952
0.7967967967967968,0.085302455
0.7977977977977978,0.08505299
0.7987987987987988,0.084795148
0.7997997997997998,0.084537306
0.8008008008008008,0.084279465
0.8018018018018018,0.084021623
0.8028028028028028,0.083763782
0.8038038038038038,0.08350594
0.8048048048048048,0.083248098
0.8058058058058059,0.082988291
0.8068068068068068,0.082716584
0.8078078078078078,0.082444877
0.8088088088088088,0.08217317
0.8098098098098098,0.081901463
0.8108108108108109,0.081629756
0.8118118118118118,0.081358048
0.8128128128128128,0.081086341
0.8138138138138138,0.080814048
0.8148148148148148,0.08053118
0.8158158158158159,0.080248313
0.8168168168168168,0.079965445
0.8178178178178178,0.079682577
0.8188188188188188,0.07939971
0.8198198198198198,0.079116842
0.8208208208208209,0.078833974
0.8218218218218218,0.078551106
0.8228228228228228,0.078254726
0.8238238238238238,0.07795783
0.8248248248248248,0.077660935
0.8258258258258259,0.077364039
0.8268268268268268,0.077067144
0.8278278278278278,0.076770248
0.8288288288288288,0.076473353
0.8298298298298298,0.076176457
0.8308308308308309,0.075869492
0.8318318318318318,0.075561076
0.8328328328328328,0.07525266
0.8338338338338338,0.074944244
0.8348348348348348,0.074635827
0.8358358358358359,0.074327411
0.8368368368368369,0.074018995
0.8378378378378378,0.073710578
0.8388388388388388,0.073391023
0.8398398398398398,0.073068413
0.8408408408408409,0.072745803
0.8418418418418419,0.072423193
0.8428428428428428,0.072100583
0.8438438438438438,0.071777973
0.8448448448448449,0.071455363
0.8458458458458459,0.071132753
0.8468468468468469,0.070801865
0.8478478478478478,0.070467354
0.8488488488488488,0.070132843
0.8498498498498499,0.069798332
0.8508508508508509,0.069463821
0.8518518518518519,0.06912931
0.8528528528528528,0.068794798
0.8538538538538538,0.068460287
0.8548548548548549,0.068117064
0.8558558558558559,0.067768185
0.8568568568568569,0.067419305
0.8578578578578578,0.067070426
0.8588588588588588,0.066721546
0.8598598598598599,0.066372667
0.8608608608608609,0.066023787
0.8618618618618619,0.065674908
0.8628628628628628,0.065319668
0.8638638638638638,0.064958488
0.8648648648648649,0.064597309
0.8658658658658659,0.064236129
0.8668668668668669,0.063874949
0.8678678678678678,0.063513769
0.8688688688688688,0.06315259
0.8698698698698699,0.06279141
0.8708708708708709,0.062424004581950014
0.8718718718718719,0.062048274
0.8728728728728729,0.061672542646578066
0.8738738738738738,0.061296812
0.8748748748748749,0.060921080711206076
0.8758758758758759,0.060545349743520105
0.8768768768768769,0.060169619
0.8778778778778779,0.059793888
0.8788788788788788,0.059413850896698914
0.8798798798798799,0.059025403
0.8808808808808809,0.058636955
0.8818818818818819,0.058248508
0.8828828828828829,0.057860059832466816
0.8838838838838838,0.057471612
0.8848848848848849,0.057083164
0.8858858858858859,0.056694716534292734
0.8868868868868869,0.056302593
0.8878878878878879,0.055899404
0.8888888888888888,0.055496214
0.8898898898898899,0.055093025
0.8908908908908909,0.054689836
0.8918918918918919,0.054286646552992326
0.8928928928928929,0.053883457
0.8938938938938938,0.053480268
0.8948948948948949,0.053074973
0.8958958958958959,0.052658635
0.8968968968968969,0.052242297
0.8978978978978979,0.051825958
0.8988988988988988,0.05140962
0.8998998998998999,0.050993281
0.9009009009009009,0.050576942964905926
0.9019019019019019,0.050160604569862585
0.9029029029029029,0.049743207
0.9039039039039038,0.04931193
0.9049049049049049,0.048880654
0.9059059059059059,0.048449377
0.9069069069069069,0.0480181
0.9079079079079079,0.047586823
0.908908909,0.047155546
0.9099099099099099,0.046724269574018096
0.9109109109109109,0.046292993
0.9119119119119119,0.04584837
0.9129129129129129,0.045403498
0.913913914,0.044958625
0.914914915,0.044513753
0.9159159159159159,0.044068881
0.9169169169169169,0.043624008
0.9179179179179179,0.043179136
0.918918919,0.042734263604930225
0.91991992,0.042275879197621505
0.9209209209209209,0.041815865622021504
0.9219219219219219,0.041355852
0.9229229229229229,0.040895838
0.923923924,0.040435824895221434
0.924924925,0.039975811
0.9259259259259259,0.039515798
0.9269269269269269,0.039055784
0.9279279279279279,0.038584483
0.928928929,0.038110415
0.92992993,0.037636347729645976
0.9309309309309309,0.03716228
0.9319319319319319,0.036688213
0.9329329329329329,0.036214145
0.933933934,0.035740077
0.934934935,0.03526601
0.9359359359359359,0.034780984
0.9369369369369369,0.034291567
0.9379379379379379,0.033802151
0.938938939,0.033312734
0.93993994,0.032823318
0.9409409409409409,0.032333901
0.9419419419419419,0.031844484
0.9429429429429429,0.031355068
0.943943944,0.030856579006522035
0.944944945,0.030352639734651944
0.9459459459459459,0.029848700462781853
0.9469469469469469,0.029344761190911763
0.9479479479479479,0.028840821919041675
0.948948949,0.028336882647171532
0.94994995,0.027832943375301438
0.950950951,0.027329004
0.9519519519519519,0.026816733
0.9529529529529529,0.026297232734698136
0.953953954,0.025777732576402264
0.954954955,0.025258232
0.955955956,0.024738732259810638
0.9569569569569569,0.024219232101514825
0.9579579579579579,0.023699731943219005
0.958958959,0.023180232
0.95995996,0.022654039
0.960960961,0.02211954
0.9619619619619619,0.02158504
0.9629629629629629,0.021050540821583245
0.963963964,0.020516041442096518
0.964964965,0.019981542
0.965965966,0.019447042683123174
0.9669669669669669,0.018912543
0.9679679679679679,0.018372413
0.968968969,0.017822137372047606
0.96996997,0.017271862
0.970970971,0.016721586967099487
0.9719719719719719,0.016171312
0.972972973,0.015621037
0.973973974,0.015070761359677252
0.974974975,0.014520486
0.975975976,0.013966066
0.9769769769769769,0.013400309453662843
0.977977978,0.012834552685963611
0.978978979,0.012268795918264443
0.97997998,0.011703039150565274
0.980980981,0.011137282382866107
0.9819819819819819,0.010571526
0.982982983,0.010005768847467707
0.983983984,0.009437158
0.984984985,0.008855408
0.985985986,0.008273658
0.986986987,0.007691909
0.987987988,0.007110159
0.988988989,0.00652841
0.98998999,0.00594666
0.990990991,0.00536491
0.991991992,0.004781736
0.992992993,0.004184019
0.993993994,0.003586302
0.994994995,0.002988585
0.995995996,0.002390868
0.996996997,0.001793151
0.997997998,0.001195434
0.998998999,5.977169916274263E-4
1,-1.07E-18
