H2,,D2,,HD,
X,Y,X,Y,X,Y
0.004517792129275086,0.000015767089989614356,0.004513670969650326,1.0406540497075118e-7,0.0044951963556104455,0.0000028406870380521967
0.009493817015834006,0.000014802849086121501,0.009404942625356759,2.908304119291313e-7,0.00943903399210091,0.000004973921137045755
0.019811616696013633,0.000012312695669923457,0.019725655298321907,0.0000012969939025580843,0.01995914740152265,0.00000983015424008756
0.049773935888741495,0.000010572714322635862,0.04981777678805535,0.000005198883327535376,0.049756837712761744,0.000013947279151948075
0.09950358833003654,0.000009430828660070215,0.09944591446792635,0.000015050854586857827,0.1001090373105504,0.000022410424707802473
0.19752040688090108,0.00000785026092207122,0.19721102355471995,0.00002778219207996648,0.19858148865901354,0.000033030051652202515
0.49265917654240116,0.00000735120881662892,0.5020734790566564,0.000054753967127630465,0.4951037054085854,0.00004297775519866055
0.9435183688467632,0.0000069112834118200485,0.9540309839303577,0.00009115638451620499,0.9479150056509595,0.00005148832836718279
